month_year,negative,positive
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,0,1
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-04,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-03,1,0
2019-03,1,0
2019-03,0,1
2019-03,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,0,1
2019-02,0,1
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,1,0
2019-02,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,1,0
2019-01,1,0
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,0,1
2019-01,1,0
2019-01,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-12,1,0
2018-12,0,1
2018-12,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-11,0,1
2018-11,1,0
2018-11,0,1
2018-11,0,1
2018-10,1,0
2018-10,1,0
2018-10,0,1
2018-10,0,1
2018-10,0,1
2018-10,0,1
2018-10,0,1
2018-10,1,0
2018-10,0,1
2018-10,1,0
2018-10,1,0
2018-10,0,1
2018-10,0,1
